date,给水泵A出口压力,给水泵B出口压力,给水泵出口母管压力,引风机入口烟气压力1,引风机入口烟气压力2,炉排中心风压力,炉排中心风风量,炉排低侧风压力,炉排低侧风风量,炉排高侧风压力,炉排高侧风风量,炉膛前墙二次风压力,炉膛压力1,炉膛压力2,炉膛后墙二次风压力,炉膛温度1,炉膛温度2,烟气冷却器出口烟气压力1,烟气冷却器出口烟气压力2,省煤器入口氧量1,省煤器入口氧量2,省煤器入口烟气压力,省煤器出口烟气压力,空气预热器出口风压力,送风机出口风量,一级减温器调节阀位置反馈,三级烟冷器出口压力,二级减温器调节阀位置反馈,五级烟冷器出口压力,减温器入口流量,四级烟冷器出口压力,汽包压力1,汽包压力2,汽包水位1,汽包水位2,省煤器低温段出口压力,省煤器高温段入口压力,省煤器高温段出口压力,空预器入口水量,给水流量1,给水流量2,给水流量3,OT
2022-01-05 12:12:50,7.35,7.36,7.36,-5.83,-12.5,1.62,-3541.55,1.07,14166.2,0.86,14166.2,-0.08,-217.95,-291.21,-0.08,548.02,565.08,-2.14,-2.18,20.0,19.91,-0.67,-0.94,6.1,561.66,0.18,-1.85,1.25,-1.1,-0.32,-1.61,6.69,6.69,509.51,510.38,-0.93,-0.58,-0.73,26.34,8.25,8.01,7.72,19.27
2022-01-05 12:13:00,7.35,7.36,7.36,-5.83,-12.5,1.74,-3541.55,1.19,13898.1,1.01,14166.2,-0.08,-93.41,-128.21,-0.08,548.02,565.08,-2.04,-2.1,20.0,19.91,-0.58,-0.92,6.1,555.56,0.18,-1.76,1.25,-0.98,-0.32,-1.5,6.6,6.6,509.51,510.38,-0.8,-0.45,-0.62,26.32,8.25,8.01,7.72,18.95
2022-01-05 12:13:10,7.21,7.23,7.22,-5.72,-12.5,1.8,-3541.55,1.25,13898.1,1.06,14166.2,-0.08,-16.48,-49.45,-0.07,548.02,565.08,-2.0,-2.03,20.0,19.91,-0.49,-0.87,6.12,549.15,0.18,-1.7,1.25,-0.92,-0.32,-1.45,6.6,6.6,509.51,510.38,-0.75,-0.39,-0.54,25.75,8.03,7.81,7.5,18.95
2022-01-05 12:13:20,7.21,7.23,7.22,-5.78,-12.5,1.6,-3541.55,1.05,14101.34,0.84,14166.2,-0.08,-203.3,-305.86,-0.07,548.02,565.08,-2.15,-2.18,20.0,19.91,-0.39,-0.87,6.12,557.69,0.18,-1.85,1.25,-1.11,-0.32,-1.62,6.6,6.6,509.51,501.1,-0.94,-0.59,-0.74,24.89,7.67,7.44,7.14,18.95
2022-01-05 12:13:30,7.21,7.23,7.22,-5.78,-12.5,1.71,-3541.55,1.17,13993.23,0.96,14166.2,-0.08,-168.5,-163.0,-0.07,548.02,565.08,-2.08,-2.13,20.0,19.91,-0.55,-0.87,6.05,558.91,0.18,-1.81,1.25,-1.03,-0.32,-1.55,6.52,6.52,509.51,501.1,-0.86,-0.5,-0.67,24.89,7.67,7.44,7.14,18.95
2022-01-05 12:13:40,7.21,7.23,7.22,-5.78,-12.5,1.8,-3541.55,1.25,13807.29,1.07,14166.2,-0.08,-65.93,-53.11,-0.07,548.02,565.08,-2.0,-2.04,20.0,19.91,-0.45,-0.84,6.05,550.06,0.18,-1.7,2.14,-0.9,-0.32,-1.43,6.52,6.52,509.51,506.32,-0.73,-0.37,-0.54,24.61,7.67,7.44,7.14,18.68
2022-01-05 12:13:50,7.21,7.23,7.22,-5.78,-12.5,1.74,-3541.55,1.21,14006.2,1.03,14166.2,-0.08,-38.46,-141.03,-0.07,548.02,572.22,-2.05,-2.09,20.0,19.91,-0.51,-0.82,6.13,550.06,0.18,-1.76,2.14,-0.98,-0.32,-1.5,6.52,6.52,501.39,506.32,-0.81,-0.45,-0.61,23.93,7.34,7.1,6.78,18.68
2022-01-05 12:14:00,7.21,7.23,7.22,-5.78,-12.5,1.81,-3541.55,1.26,13846.21,1.06,14166.2,-0.08,-170.33,-25.64,-0.07,548.02,572.22,-1.99,-2.04,20.0,19.91,-0.56,-0.84,6.14,555.56,0.18,-1.72,2.14,-0.93,-0.32,-1.45,6.52,6.52,501.39,499.65,-0.75,-0.43,-0.6,23.11,7.07,6.82,6.56,18.68
2022-01-05 12:14:10,7.21,7.09,7.22,-5.78,-12.5,1.7,-3541.55,1.15,14066.74,0.94,14166.2,-0.08,-181.32,-206.96,-0.07,548.02,579.76,-2.1,-2.15,20.0,19.91,-0.48,-0.82,6.07,555.56,0.18,-1.81,2.14,-1.04,-0.32,-1.58,6.52,6.52,501.39,499.65,-0.87,-0.56,-0.71,23.11,7.07,6.82,6.56,18.68
2022-01-05 12:14:20,7.08,7.09,7.22,-5.78,-12.5,1.75,-3541.55,1.17,13872.15,1.02,14166.2,-0.08,-86.08,-141.03,-0.07,557.54,579.76,-2.05,-2.11,20.0,19.91,-0.37,-0.82,6.13,555.56,0.18,-1.78,1.53,-1.01,-0.32,-1.53,6.52,6.52,507.19,505.74,-0.84,-0.48,-0.64,22.93,6.9,6.68,6.43,18.68
2022-01-05 12:14:30,7.08,7.09,7.07,-5.78,-12.5,1.81,-3541.55,1.27,13751.07,1.08,14166.2,-0.08,-47.62,-38.46,-0.07,557.54,586.9,-1.98,-2.03,20.0,19.91,-0.41,-0.8,6.13,549.76,0.18,-1.69,1.53,-0.9,-0.32,-1.43,6.52,6.52,507.19,505.74,-0.73,-0.37,-0.54,22.36,6.76,6.55,6.29,18.68
2022-01-05 12:14:40,7.08,7.09,7.07,-5.78,-12.5,1.68,-3541.55,1.16,13962.96,0.94,14166.2,-0.08,-84.25,-179.49,-0.07,557.54,586.9,-2.09,-2.13,20.0,19.91,-0.45,-0.79,6.07,556.17,0.18,-1.81,0.67,-1.02,-0.32,-1.55,6.52,6.52,507.19,505.74,-0.87,-0.51,-0.66,22.36,6.76,6.55,6.29,18.68
2022-01-05 12:14:50,7.08,7.09,7.07,-5.78,-12.5,1.68,-3541.55,1.16,14036.47,0.94,14166.2,-0.08,-144.69,-221.61,-0.07,557.54,598.41,-2.11,-2.15,20.0,19.91,-0.43,-0.81,6.07,556.17,0.18,-1.83,0.67,-1.06,-0.32,-1.57,6.52,6.52,507.19,503.13,-0.87,-0.54,-0.7,22.36,6.76,6.55,6.29,18.68
2022-01-05 12:15:00,7.08,7.09,7.07,-5.78,-12.5,1.4,-3541.55,0.91,6957.7,0.57,14166.2,-0.08,-179.49,-283.88,-0.07,567.06,598.41,-2.15,-2.2,20.0,19.91,-0.48,-0.85,6.3,525.03,0.18,-1.87,0.67,-1.11,-0.32,-1.63,6.52,6.52,507.19,508.06,-0.95,-0.6,-0.76,22.36,6.76,6.55,6.29,18.68
2022-01-05 12:15:10,7.08,7.09,7.07,-5.86,-12.5,0.6,-3541.55,0.72,1340.51,0.4,14166.2,-0.08,-203.3,-146.52,-0.07,567.06,598.41,-2.08,-2.12,20.0,19.91,-0.47,-0.87,6.92,401.4,0.18,-1.8,0.67,-1.02,-0.32,-1.54,6.52,6.44,507.19,508.06,-0.84,-0.5,-0.67,22.79,6.91,6.55,6.29,18.68
2022-01-05 12:15:20,7.08,7.09,7.07,-5.81,-12.5,-0.07,-3541.55,0.35,1414.03,0.01,14166.2,-0.08,-238.1,-278.39,-0.06,567.06,598.41,-2.17,-2.22,20.0,19.91,-0.45,-0.85,7.41,318.07,0.18,-1.89,0.67,-1.11,-0.32,-1.63,6.45,6.44,494.43,494.72,-0.95,-0.59,-0.77,22.34,6.91,6.55,6.29,18.68
2022-01-05 12:15:30,7.08,7.09,7.07,-5.87,-12.5,0.03,-3541.55,0.51,1414.03,0.17,14166.2,-0.08,-91.58,-86.08,-0.06,567.06,598.41,-2.01,-2.05,20.0,19.91,-0.48,-0.85,7.36,328.45,0.18,-1.72,0.67,-0.95,-0.32,-1.47,6.45,6.52,494.43,477.32,-0.77,-0.43,-0.58,19.98,6.15,5.84,5.4,18.68
2022-01-05 12:15:40,7.08,7.09,7.07,-5.87,-12.5,0.83,-3541.55,0.72,1284.3,0.38,14166.2,-0.08,-122.71,-181.32,-0.06,567.06,606.35,-2.05,-2.09,20.0,19.91,-0.49,-0.85,6.84,420.63,0.18,-1.78,0.67,-1.02,-0.32,-1.53,6.53,6.52,500.52,493.85,-0.85,-0.5,-0.66,18.68,5.51,5.2,4.98,18.68
2022-01-05 12:15:50,7.08,7.09,7.07,-5.87,-12.5,1.4,-3541.55,0.86,1807.53,0.49,14166.2,-0.08,-166.67,-181.32,-0.06,567.06,614.68,-2.05,-2.09,20.0,18.52,-0.55,-0.85,6.6,468.86,0.18,-1.77,0.67,-1.04,-0.32,-1.53,6.53,6.52,500.52,493.85,-0.87,-0.52,-0.68,18.84,5.51,5.33,5.03,18.68
2022-01-05 12:16:00,7.08,7.09,7.07,-5.78,-12.5,1.36,-3541.55,0.82,2581.57,0.45,14166.2,-0.08,-256.41,-280.22,-0.06,573.81,621.43,-2.12,-2.17,20.0,16.63,-0.44,-0.87,6.52,485.35,0.18,-1.84,0.67,-1.09,-0.18,-1.6,6.53,6.52,500.52,493.85,-0.93,-0.6,-0.76,19.46,5.7,5.49,5.18,18.68
2022-01-05 12:16:10,7.08,7.09,7.07,-5.78,-12.5,1.5,-3541.55,0.96,3939.38,0.54,14166.2,-0.08,-197.8,-216.12,-0.06,573.81,621.43,-2.03,-2.07,20.0,15.03,-0.48,-0.89,6.52,497.86,0.18,-1.77,0.67,-1.04,-0.32,-1.52,6.53,6.52,500.52,493.85,-0.87,-0.52,-0.67,19.88,5.93,5.69,5.39,18.68
